DisplayName,UserName,Timestamp,Content,Comments,Likes,Retweets,Interactions,Delito,Coordenadas
Minuto & Medio,@MinMedio,2023-06-25 14:10:09,"#Guayaquil_x000D_
Le dieron con todo :_x000D_
Delincuente fue golpeado por pasajeros cuando intentó robar en un bus urbano , ocurrió al norte de la ciudad",81.0,229.0,1686.0,178000.0,1,
Minuto & Medio,@MinMedio,2023-06-26 16:48:43,"#Guayaquil 
Otro video muestra como le fue al delincuente que junto a su compinche robó en un taller mecánico en las calles Gallegos Lara y Capitán Nájera",247.0,700.0,2832.0,134000.0,1,"-2.1963293084262028, -79.90336652213152"
Minuto & Medio,@MinMedio,2023-06-28 11:54:28,"#Guayaquil_x000D_
Una banda de delincuentes entre ellos una mujer asaltaron en un bus urbano en el suburbio de la ciudad",10.0,80.0,150.0,119000.0,1,"-2.2089529179261653, -79.93449937498947"
Minuto & Medio,@MinMedio,2023-06-29 11:26:48,"#Guayaquil _x000D_
Se le acabó la suerte:_x000D_
Ladrón de accesorios de vehículos fue capturado y golpeado en el suburbio de la ciudad",198.0,317.0,1626.0,664000.0,1,"-2.208942197062822, -79.9344350019734"
Minuto & Medio,@MinMedio,2023-07-02 13:21:47,"#Guayaquil _x000D_
Delincuentes asaltaron en una lavadora de vehículos en las calles 11ava y Medardo Angel Silva",16.0,176.0,302.0,357000.0,1,"-2.1926847265195195, -79.91296780648295"
Minuto & Medio,@MinMedio,2023-07-03 18:00:05,"#Guayaquil #Viral _x000D_
Ciudadano le tiró su vehículo a un delincuente que en moto le estaba robando a una mujer al norte de la ciudad",1.106,3.265,129000.0,198000.0,1,
Minuto & Medio,@MinMedio,2023-07-05 22:03:24,"#Guayaquil_x000D_
Extorsionador fue golpeado después de visitar algunos negocios en el sector de Bastion Popular al norte de la ciudad",186.0,592.0,3004.0,198000.0,1,"-2.084367714900999, -79.93130532366081"
Minuto & Medio,@MinMedio,2023-07-05 23:08:25,"#Guayaquil 
La Policía nacional capturó al delincuente que una avenida de la ciudad le robó el celular al ex jugador y actual periodista Esteban Dreer",183.0,624.0,2842.0,198000.0,1,
Minuto & Medio,@MinMedio,2023-07-08 20:31:41,"#Guayaquil _x000D_
Ciudadanos atraparon y golpearon a un delincuente que con cuchillo en mano le robó a una mujer , ocurrió en Los Esteros al sur de la ciudad",122.0,606.0,3539.0,497000.0,1,"-2.243582500157596, -79.90635489101146"
Minuto & Medio,@MinMedio,2023-07-10 08:13:49,"#Guayaquil _x000D_
Valiente ciudadana capturó a una delincuente que con cuchillo en mano  y en compañía de otros pillos le robó sus pertenencias",197.0,1.12,4737.0,1107000.0,1,
Minuto & Medio,@MinMedio,2023-07-13 10:51:10,"#Guayaquil _x000D_
Delincuentes asaltaron en un local de ropa ubicado en plena bahía de la ciudad",3.0,47.0,196.0,1247000.0,1,"-2.195697132272156, -79.88419422692235"
Minuto & Medio,@MinMedio,2023-07-13 11:11:14,"#Guayaquil _x000D_
Delincuente fue neutralizado cuando intentó robar en el sector de Montebello al norte de la ciudad",17.0,146.0,728.0,1247000.0,1,"-2.0875679769642845, -79.9408901033805"
Minuto & Medio,@MinMedio,2023-07-14 09:04:23,"#Guayaquil _x000D_
Ciudadano se enfrentó y desarmó a un delincuente en el sector de la Bahía, el Pillo logro huir porque el afectado no recibió ayuda de las demás personas",114.0,333.0,1253.0,1247000.0,1,"-2.1955684807621982, -79.8843444306265"
Minuto & Medio,@MinMedio,2023-07-15 15:30:25,"#Guayaquil_x000D_
En la Cdla Guayacanes, ciudadanos se salvaron de ser asaltados por varios delincuentes que se bajaron de un vehículo",53.0,170.0,424.0,247000.0,1,"-2.117164725049858, -79.89436073080482"
Minuto & Medio,@MinMedio,2023-07-15 15:48:17,"#Guayaquil 
Así de rápido, delincuentes se llevaron un vehículo que se encontraba parqueado al norte de la ciudad",3.0,59.0,111.0,247000.0,1,"-2.130147672725994, -79.91804168913198"
Minuto & Medio,@MinMedio,2023-07-16 10:02:37,"#Guayaquil _x000D_
Delincuente en moto asaltó a una ciudadana en el sector de Montebello al norte de la ciudad",5.0,47.0,110.0,283000.0,1,"-2.087653750684749, -79.94086864570846"
Minuto & Medio,@MinMedio,2023-07-16 10:11:17,"#Guayaquil _x000D_
20 segundos le tomó a un delincuente robarse 2 espejos retrovisores de un vehículo en el sector de Guayacanes al norte de la ciudad",2.0,56.0,128.0,283000.0,1,"-2.117036470661668, -79.89294254710359"
Minuto & Medio,@MinMedio,2023-07-16 18:16:15,"#Guayaquil_x000D_
El mismo carro en que se movilizan los delincuentes que intentaron robar a moradores de Guayacanes, ya ha efectuado varios asaltos en algunas partes del norte de la ciudad",16.0,332.0,450.0,283000.0,1,"-2.117165128811428, -79.89247047831908"
Minuto & Medio,@MinMedio,2023-07-16 20:04:42,"#Guayaquil _x000D_
Delincuente que robaba con destornillador fue abatido aparentemente cuando intentó robar a una persona en el sector de Sauces 6 al norte de la ciudad",137.0,351.0,1948.0,283000.0,1,"-2.1258814191733983, -79.89671414967573"
Minuto & Medio,@MinMedio,2023-07-18 21:17:28,"#Guayaquil _x000D_
Delincuente en moto intentó robar un accesorio de un vehículo que se encontraba parqueado en el sector de Los Esteros al sur de la ciudad",2.0,42.0,119.0,48000.0,1,"-2.2437048582329524, -79.90693159852711"
Minuto & Medio,@MinMedio,2023-05-12 22:29:42,"#Guayaquil
Una banda de delincuentes entre sus integrantes consta mujeres, robaron un Aveo colos gris de placas GPZ281 en la cdla Ferroviaria al norte de la ciudad",5.0,86.0,164.0,182000.0,1,"-2.1845079925939817, -79.90069313451363"
Minuto & Medio,@MinMedio,2023-05-12 21:07:58,"#Guayaquil 
Delincuentes entraron a una peatonal para robar a una persona que estaba en los exteriores de un domicilio en el sector de Sauces 7",5.0,65.0,99.0,182000.0,1,"-2.1350054700896854, -79.89084542446238"
Minuto & Medio,@MinMedio,2023-05-03 14:05:36,"#Guayaquil
Video muestra como fueron dado de baja por la policía nacional, 2 de los 3 delincuentes que intentaron robar a una persona en los exteriores del Garzocentro",350.0,1.004,5117.0,3261000.0,1,"-2.143755384562426, -79.89308781916978"
Minuto & Medio,@MinMedio,2023-05-02 21:47:42,"#Guayaquil
Delincuentes en una tricimoto le robaron la moto a un repartidor de comida en el barrio del seguro",4.0,54.0,151.0,3261000.0,1,"-2.2175643670983116, -79.8963474694332"
Minuto & Medio,@MinMedio,2023-05-01 20:38:20,"#Guayaquil
Delincuentes en moto asaltaron a personas que llegaban a su domicilio en el suburbio de la ciudad",5.0,92.0,221.0,3261000.0,1,"-2.208641900885241, -79.93398490187259"
Minuto & Medio,@MinMedio,2023-05-01 15:23:18,"#Guayaquil 
Delincuente aprovecha la madrugada para robar en algunos vehículos parqueados en la Cdla Dique Amazonas ubicada en la Av. 25 de Julio",1.0,55.0,121.0,3261000.0,1,"-2.2822774794864618, -79.88136572147143"
Minuto & Medio,@MinMedio,2023-05-02 21:47:42,"#Guayaquil
Delincuentes en una tricimoto le robaron la moto a un repartidor de comida en el barrio del seguro",4.0,54.0,151.0,198000.0,1,"-2.2175643670983116, -79.8963474694332"
Minuto & Medio,@MinMedio,2023-05-01 20:38:20,"#Guayaquil
Delincuentes en moto asaltaron a personas que llegaban a su domicilio en el suburbio de la ciudad",5.0,92.0,221.0,198000.0,1,"-2.208641900885241, -79.93398490187259"
Minuto & Medio,@MinMedio,2023-05-01 15:23:18,"#Guayaquil 
Delincuente aprovecha la madrugada para robar en algunos vehículos parqueados en la Cdla Dique Amazonas ubicada en la Av. 25 de Julio",1.0,55.0,121.0,198000.0,1,"-2.2822774794864618, -79.88136572147143"
Ecuador Informado,@ecuainformado,2023-07-19 21:16:24,"#Guayaquil_x000D_
El dueño de una recicladora se salvó de morir por disparos cuando unos vacunadores balearon el lugar por oponerse a entregar el dinero que los extorsionadores exigen.",2.0,5.0,16.0,1427.0,1,
Ecuador Informado,@ecuainformado,2023-07-18 14:17:03,"#Guayaquil  
Insólito
Un bus en el sector de la Isla Trinitaria fue asaltado por estudiantes",6.0,41.0,85.0,3396.0,1,"-2.2396230006858278, -79.92219203675806"
Ecuador Informado,@ecuainformado,2023-07-17 13:40:13,"Golfo de Guayaquil :
Delincuentes en varias lanchas asataron una camaronera ubicada en la Isla Mondragón",17.0,213.0,377.0,3396.0,1,"-2.574857169449788, -79.85525739290824"
Ecuador Informado,@ecuainformado,2023-07-14 12:57:36,"#Guayaquil _x000D_
Ciudadanos se unieron para golpear a un delincuente cuando intentaba robarle a una persona en sauces 4",2.0,25.0,152.0,2555.0,1,"-2.1244178543158343, -79.88652749396586"
Ecuador Informado,@ecuainformado,2023-07-14 11:32:17,"#Guayaquil
En horas de la madrugada se registró un sicariato en las calles 42 y Nicolás Augusto González",1.0,10.0,63.0,2555.0,1,"-2.2072339235774607, -79.92544551054715"
Ecuador Informado,@ecuainformado,2023-07-13 13:33:31,"#Guayaquil
Al norte de la ciudad en el sector conocido como Juan Montalvo, un grupo de extorsionadores llegaron a un local para causar daños debido a que el propietario se negó a darles dinero",1.0,13.0,38.0,2555.0,1,"-2.125763470373399, -79.92187541353732"
Ecuador Informado,@ecuainformado,2023-07-12 11:56:11,"#Guayaquil 
En el sector de la Nueva Prosperina al norte de la ciudad se encontró un cuerpo desmembrado y embalado arrojado",2.0,6.0,9.0,6965.0,1,"-2.131167435968328, -79.92889515513204"
Ecuador Informado,@ecuainformado,2023-07-11 18:20:54,"#Guayaquil
Cámaras de seguridad registraron una gresión de un morador a un guardia de seguridad de Urb Plaza Victoria en Mucho Lote, se conoce que no es la primera vez que agrede a guardias.",23.0,80.0,182.0,6965.0,1,"-2.0816655183463104, -79.9209671617101"
Ecuador Informado,@ecuainformado,2023-07-11 16:57:28,"#Guayaquil_x000D_
Dos personas fueron asesinadas al estilo sicariato en La Flor de Bastión.",0.0,26.0,96.0,6965.0,1,"-2.103334830553713, -79.95579213080981"
Ecuador Informado,@ecuainformado,2023-07-07 16:20:41,"#Guayaquil 
La policía Nacional logró  capturar un delincuente con cuchillo en mano que se puso a llorar tras ser detenido por asaltar a estudiantes de colegio en Santa Lucía.",5.0,53.0,303.0,3197.0,1,"-2.1827256952336724, -79.88957521436848"
Ecuador Informado,@ecuainformado,2023-07-04 13:56:45,"#Guayaquil _x000D_
Cámaras lograron captar a un sujeto que ingresa en los interiores de las viviendas en Mucho Lote por la noche, en esta ocasión se metió por el balcón de un domicilio.",0.0,11.0,36.0,2549.0,1,"-2.0819228404585997, -79.92040926223751"
Ecuador Informado,@ecuainformado,2023-07-04 12:00:38,"#Guayaquil 
En el sector bellavista, a la altura del Tía de Bellavista, a pocos metros del UPC, grupo de delincuentes sometió y robo a unos jóvenes.",3.0,45.0,88.0,2549.0,1,"-2.1801303974752004, -79.9100125485331"
Ecuador Informado,@ecuainformado,2023-07-02 13:01:28,"#Guayaquil 
La noche de ayer se reportó un sicariato en el Oro y Av 18 ,segun información abría 2 muertos y 3 heridos.",4.0,38.0,124.0,3056.0,1,"-2.202595095564864, -79.93696875452777"
Ecuador Informado,@ecuainformado,2023-07-01 17:54:33,"#Guayaquil 
Un camión de bebidas atropelló a una pareja de delincuentes en moto cuando se disponían a cubrirle el paso para proceder a robarle en el suburbio de la ciudad, aplastando a uno de ellos.",90.0,170.0,1458.0,3056.0,1,
Ecuador Informado,@ecuainformado,2023-07-01 17:50:48,"#Guayaquil 
Sujeto que conducía una tricimoto fue acribillado a tiros en el Fortín, noroeste de la ciudad. Unidades de la policía nacional cerraron el perímetro para recoger los indicios balísticos que ayuden a la captura de los pistoleros.",1.0,34.0,69.0,3056.0,1,"-2.110078060048999, -79.956425472242"
Ecuador Informado,@ecuainformado,2023-06-29 17:54:24,"Precaución 
En un bus de la línea 79, un ladrón con cuchillo agrede a estudiantes que venían en el mismo vehículo. El hecho ocurrió cuando la unidad circulaba por las calles Cuenca y José Mascote, centro de Guayaquil.",30.0,102.0,190.0,381000.0,1,"-2.20013746758072, -79.89631834985768"
Ecuador Informado,@ecuainformado,2023-06-28 21:42:31,"#Guayaquil_x000D_
En la 25 y la J, una persona fue victima de sicariato mientras circulaba en su moto",0.0,14.0,50.0,381000.0,1,
Ecuador Informado,@ecuainformado,2023-03-27 17:47:19,"#Guayaquil_x000D_
Delincuentes asaltan a una mujer en la puerta de su casa en el suburbio de la ciudad",1.0,1.0,5.0,4413.0,1,
Ecuador Informado,@ecuainformado,2023-03-26 12:27:52,"#Guayaquil_x000D_
Extorsionadores detonaron un artefacto explosivo en una farmacia por no pagar la ""vacuna"", esto ocurrió en la Av. Casuarina sector conocido como la Entrada de la 8 y a pocos metros de un UPC ",0.0,7.0,14.0,8478.0,1,
Ecuador Informado,@ecuainformado,2023-03-25 22:49:09,"Por eso que existen las víctimas colaterales_x000D_
Sin importarles nada, 2 pistoleros armaron una balacera en plena tarde en las calles 38 y la D, suburbio de Guayaquil",10.0,113.0,177.0,8478.0,1,
Ecuador Informado,@ecuainformado,2023-03-25 12:05:53,"#Guayaquil_x000D_
Son 2 las personas que aparecieron desmembradas en varios lugares de la cooperativa Juan Montalvo al norte de Ciudad",0.0,4.0,34.0,8478.0,1,
Ecuador Informado,@ecuainformado,2023-03-25 11:07:26,"#Guayaquil _x000D_
Un cuerpo embalado fue encontrado en el sector de la Juan Montalvo causando el miedo en sus habitantes",0.0,23.0,64.0,8478.0,1,
Ecuador Informado,@ecuainformado,2023-03-24 10:07:24,"#Guayaquil _x000D_
Sujeto armado se bajó de un vehículo y disparó contra varias personas en Mapasingue Oeste en la Av. séptima dejando como saldo 1 fallecido y 3 heridos",2.0,14.0,45.0,3551.0,1,
Ecuador Informado,@ecuainformado,2023-03-22 18:55:52,"#Guayaquil_x000D_
Delincuentes en tricimoto robaron a personas cerca de un mercado al norte de la ciudad",3.0,30.0,62.0,1553.0,1,
Minuto & Medio,@MinMedio,2023-05-23 14:06:35,"#Guayaquil _x000D_
Mediante sus redes sociales el ex futbolista Héctor Carabali desmiente el rumor de que fue la víctima de un caso de sicariato en el sector de la Francisco de Orellana",14.0,59.0,162.0,41000.0,1,
Minuto & Medio,@MinMedio,2023-05-24 15:38:06,"#Guayaquil _x000D_
Actualización _x000D_
Un delincuente fue abatido por la policía nacional cuando intentó robarle a una mujer ocurrió en la avenida Felipe Pezo Campuzano cerca a Jardines de la Esperanza",242.0,410.0,3478.0,388000.0,1,"-2.132217860111872, -79.92497922952678"
Minuto & Medio,@MinMedio,2023-05-26 17:35:25,"#Guayaquil_x000D_
En el sector de la Alborada  , policía nacional capturó a unos delincuente después de una persecución",7.0,116.0,797.0,1146000.0,1,"-2.1367137257858224, -79.905038973903"
Minuto & Medio,@MinMedio,2023-05-26 17:44:58,"#Guayaquil
Terrible:
Menores de edad que estaban armados fueron capturados cuando intentaron robar en la vía a daule, cerca al sector del terminal terrestre de Pascuales",144.0,540.0,1721.0,1146000.0,1,"-2.0727665535289224, -79.93978232153452"
Minuto & Medio,@MinMedio,2023-05-27 20:24:00,"#Guayaquil 
Delincuentes fueron capturados por militares en la 40 y Portete después de un enfrentamiento a bala cuando intentaban robar en una gasolinera",9.0,244.0,801.0,8347.0,1,"-2.196616011898436, -79.9342966191175"
Minuto & Medio,@MinMedio,2023-05-30 09:57:09,"#Guayaquil _x000D_
Policía nacional realizó un operativo en un cementerio al norte de la ciudad, dónde capturó a varias personas",271.0,529.0,2611.0,396000.0,1,
Minuto & Medio,@MinMedio,2023-05-30 11:56:54,"#Guayaquil_x000D_
Sujetos en un vehículo arrojaron un artefacto explosivo en los exteriores de un negocio ubicado en un sector industrial de Pascuales",2.0,35.0,101.0,396000.0,1,"-2.0719015217369012, -79.93595638035127"
Minuto & Medio,@MinMedio,2023-05-30 22:49:30,"#Guayaquil _x000D_
Cámaras de la corporación para la seguridad ciudadana en coordinación con la Policía Nacional permitió la captura de delincuentes en las calles Boyaca y Aguirre después de robar en el sector de Urdesa Central",12.0,106.0,595.0,17000.0,1,"-2.1850293084739496, -79.88266759033358"
Minuto & Medio,@MinMedio,2023-05-31 20:53:34,"#Guayaquil_x000D_
Guardia de seguridad logró neutralizar a un delincuente que le intentó robar su arma de dotación ocurrió en el norte de la ciudad",96.0,410.0,2247.0,614000.0,1,
Minuto & Medio,@MinMedio,2023-06-03 21:12:03,"#Guayaquil _x000D_
Se registraron incidentes en los exteriores del Estadio Monumental por parte de hinchas de Barcelona S.C luego de que el clásico del astillero termina 3 a 1 a favor del C.S Emelec",16.0,106.0,376.0,442000.0,1,"-2.185745024402791, -79.92515644615358"
Minuto & Medio,@MinMedio,2023-06-03 21:22:36,"#Guayaquil _x000D_
Apenas se terminó el clásico del astillero, varios hinchas de Barcelona S.C trataron de ingresar al túnel de estadio en busca de los jugadores del club",250.0,472.0,1465.0,442000.0,1,"-2.185745024402791, -79.92515644615358"
Minuto & Medio,@MinMedio,2023-06-05 12:03:25,"#Guayaquil 
Hinchas de Barcelona S.C fueron a la práctica del primer equipo a expresar su molestia después de perder 3 a 1 contra Emelec en el clásico del astillero",69.0,67.0,333.0,1192000.0,1,"-2.185745024402791, -79.92515644615358"
Minuto & Medio,@MinMedio,2023-06-12 13:14:12,"#Guayaquil_x000D_
Delincuente que estaba armado con un cuchillo fue capturado por agentes metropolitanos en un alimentador de la metrovia en el sector del Terminal terrestre",20.0,230.0,1628.0,344000.0,1,"-2.1421509530558023, -79.87981276274414"
Minuto & Medio,@MinMedio,2023-06-12 13:22:33,"#Guayaquil_x000D_
Terrible la imprudencia de un padre de familia ,ocurrió en el suburbio de la ciudad",128.0,407.0,668.0,344000.0,1,
Minuto & Medio,@MinMedio,2023-06-13 15:49:59,"#Guayaquil _x000D_
Le dieron hasta para llevar :_x000D_
Ladrón de retrovisores fue capturado y golpeado en los Esteros al sur de la ciudad",321.0,807.0,4555.0,1601000.0,1,"-2.2453836686961397, -79.90652605840093"
Minuto & Medio,@MinMedio,2023-06-17 19:54:33,"#Guayaquil _x000D_
Policía nacional capturó a unos sospechosos en el sector de la Isla Trinitaria al sur de la ciudad",1.0,78.0,432.0,342000.0,1,"-2.2370854582232775, -79.92217209351888"
Minuto & Medio,@MinMedio,2023-06-17 19:57:26,"#Guayaquil _x000D_
Delincuentes con disparos al aire intenteron robarse un camión pero al ver que no pudieron encender el vehículo huyeron del sitio ocurrió en Los Vergeles al norte de la ciudad",2.0,54.0,119.0,342000.0,1,"-2.09343136251666, -79.9090804308604"
Minuto & Medio,@MinMedio,2023-06-22 09:13:09,"#Guayaquil _x000D_
Reportan nueva amenaza de Bomba en Semedic ubicado en Urdesa al norte de la ciudad",3.0,26.0,66.0,133000.0,1,"-2.1617778640037697, -79.91181447583268"
Minuto & Medio,@MinMedio,2023-06-22 09:21:42,"#Guayaquil _x000D_
Varios tacos de dinamita fueron dejados en el sector de Brisas del Salado ubicado en la Isla Trinitaria",2.0,33.0,65.0,133000.0,1,"-2.23880076265629, -79.92200043214271"
Minuto & Medio,@MinMedio,2023-06-22 09:51:10,"#Guayaquil _x000D_
Imagen muestra los tacos de dinamita que se encontraron en un sector de la Isla Trinitaria",2.0,63.0,106.0,133000.0,1,"-2.23880076265629, -79.92277290833552"
Minuto & Medio,@MinMedio,2023-06-22 10:53:18,"#Guayaquil _x000D_
Delincuente armado se hizo pasar como trabajador de la empresa electrica para intentar robar en un local en Sauces 7 al norte de la ciudad",13.0,169.0,319.0,133000.0,1,"-2.13518773367661, -79.89064157657818"
Minuto & Medio,@MinMedio,2023-06-22 13:58:51,"#Guayaquil
Extorsionadores dispararon contra una vivienda en el sector de Colinas de la Florida al norte de la ciudad",1.0,63.0,134.0,133000.0,1,"-2.12213430172585, -79.95192514343903"
Minuto & Medio,@MinMedio,2023-06-24 17:18:00,"#Guayaquil_x000D_
Reportan un artefacto explosivo en un negocio ubicado en el suburbio de la ciudad, todo indica que es por tema de extorsión",1.0,57.0,116.0,139000.0,1,"-2.2259649764665927, -79.93933576233327"
Minuto & Medio,@MinMedio,2023-06-25 18:38:43,"#Guayaquil 
A la voz de : Yo también estoy uniformada , mujeres evitaron que la policía nacional realicen un operativo en el sector de la Santiaguito de Roldos al sur de la ciudad",111.0,172.0,487.0,178000.0,1,"-2.2471501736418005, -79.91324327846421"
Minuto & Medio,@MinMedio,2023-06-27 06:51:30,"#Guayaquil 
Un ciudadano fue secuestrado y abandonado en la 17 y callejón M en el suburbio de la ciudad",0.0,60.0,176.0,134000.0,1,"-2.151631206378107, -79.92650701361349"
Minuto & Medio,@MinMedio,2023-06-28 11:55:21,"#Guayaquil
Sujetos dispararon contra una vivienda que funciona como estación de buses urbano, todo indica que por es temas de extorsión",3.0,45.0,113.0,119000.0,1,
Minuto & Medio,@MinMedio,2023-06-29 09:29:35,"#Guayaquil
Un artefacto sospechoso fue encontrado en la Av Casuarina cerca a una unidad educativa",0.0,18.0,42.0,664000.0,1,"-2.119473767946198, -79.96803437128565"
Minuto & Medio,@MinMedio,2023-06-30 16:59:37,"#Guayaquil _x000D_
Siguen llegando más bomberos al incendio que está ocurriendo en las calles García Goyena y 5 de Junio",4.0,42.0,121.0,1142000.0,1,"-2.206830559412725, -79.90626850211626"
Minuto & Medio,@MinMedio,2023-06-30 20:12:34,"#Guayaquil_x000D_
A esta hora, asi está el incendio en las calles García Goyena y 5 de Junio",1.0,35.0,106.0,1142000.0,1,"-2.206830559412725, -79.90626850211626"
Minuto & Medio,@MinMedio,2023-07-01 22:16:20,"#Guayaquil_x000D_
Reportan nuevo ataque con explosivo en una estación de buses ubicada en el sector de Pascuales al norte de la ciudad",3.0,93.0,202.0,357000.0,1,"-2.0712995260056113, -79.93364687204125"
Minuto & Medio,@MinMedio,2023-07-02 16:08:39,"#Guayaquil _x000D_
Extorsionadores repartieron panfletos en una farmacia ubicada en la Fragata al sur de la ciudad",18.0,167.0,294.0,357000.0,1,"-2.245588062063509, -79.90633896361317"
Minuto & Medio,@MinMedio,2023-07-05 11:40:50,"#Guayaquil _x000D_
En la Isla Trinitaria al Sur de Guayaquil un sujeto que escapaba con una moto robada y que apuntó con un arma a un agente de la Policía Nacional fue atropellado por un patrullero, donde cayó al pavimento y murió",239.0,342.0,2936.0,198000.0,1,"-2.240311302559039, -79.92222916900641"
Minuto & Medio,@MinMedio,2023-07-05 14:16:38,"#Guayaquil _x000D_
Despues de una persecución, la policía nacional capturó a delincuentes que se trasladaban en un vehículo, ocurrió en las Malvinas al sur de la ciudad",83.0,380.0,1827.0,198000.0,1,"-2.209575140899426, -79.90992087769747"
Minuto & Medio,@MinMedio,2023-07-07 20:54:13,"#Guayaquil_x000D_
Un local de comida ubicado en la Av Francisco de Orellana sufrió daños en su infraestructura por la fuerte lluvia que cayó en las últimas horas",54.0,225.0,867.0,1737000.0,1,
Minuto & Medio,@MinMedio,2023-07-13 12:32:48,"#Guayaquil_x000D_
Delincuentes destrozaron un negocio porque el dueño se negó a pagar la vacuna, ocurrió en un sector de la Juan Montalvo al norte de la ciudad",501.0,1.356,1785.0,1247000.0,1,"-2.126181200092927, -79.92142228501558"
Minuto & Medio,@MinMedio,2023-07-13 15:50:04,"#Guayaquil _x000D_
Ciudadano le prendió fuego a una serpiente tipo mata caballo que se le había metido en su domicilio, ocurrió en el Monte Sinai al noroeste de la ciudad.",14.0,7.0,43.0,1247000.0,1,"-2.116623890352367, -79.99885864459975"
Minuto & Medio,@MinMedio,2023-07-16 10:44:55,"#Guayaquil 
Después de una persecución, policía nacional capturó a varios sospechosos en el sector de Jardines del Salado al norte de la ciudad",0.0,109.0,363.0,283000.0,1,"-2.1906163155146725, -79.94660768353961"
Minuto & Medio,@MinMedio,2023-07-16 18:48:04,"#Guayaquil _x000D_
Choferes de buses urbanos compiten en una calle del suburbio de la ciudad",44.0,122.0,277.0,283000.0,1,
Minuto & Medio,@MinMedio,2023-07-17 16:45:26,"Como en la década de los 90, vendedores se toman las aceras del centro de Guayaquil para comercializar legumbres y frutas.",634.0,1.135,1999.0,73000.0,1,
Minuto & Medio,@MinMedio,2023-07-18 21:43:43,"#Guayaquil _x000D_
Policia nacional detuvo a unos sospechosos luego de un operativo en la vía a Daule",0.0,18.0,124.0,48000.0,1,"-2.101462813094633, -79.93364728590731"
Minuto & Medio,@MinMedio,2023-07-19 08:04:06,"#Guayaquil_x000D_
3 buses de la metrovia se incendiaron en la estación Río Daule",5.0,34.0,116.0,48000.0,1,"-2.1391408737042266, -79.87940332154923"
Minuto & Medio,@MinMedio,2023-07-19 17:43:47,"#Guayaquil _x000D_
Después de una persecución, La policía nacional capturó a varios sospechosos en la Av Isidro Ayora al norte de la ciudad",10.0,76.0,254.0,3831.0,1,"-2.1360749758394464, -79.89319686441083"
